,Unnamed: 0,villeID,size,lat,long
560,560,Namanyere,28218,-7.51667,31.05
561,561,Mwaya,7558,-9.55,33.95
562,562,Mikumi,16780,-7.40409,36.98309
564,564,Magole,18753,-6.37697,37.37373
565,565,Kilindoni,12409,-7.91446,39.66204
566,566,Ilembula,18870,-8.9,34.58333
568,568,Bariadi,33865,-2.8,33.98333
569,569,Songea,286285,-10.68333,35.65
570,570,Maposeni,19472,-10.58333,35.4
639,639,Tororo,40400,0.69299,34.18085
640,640,Sironko,14000,1.23132,34.24773
642,642,Kyotera,8472,-0.61556,31.5175
643,643,Buliisa,9500,2.11781,31.41163
846,846,Al Mubarraz,290802,25.40768,49.59028
847,847,Al Mindak,9218,20.1588,41.28337
918,918,Az Zabadānī,29549,33.72488,36.1005
922,922,Moïssala,17281,8.3404,17.7663
1101,1101,Wundanyi,12501,-3.39642,38.35729
1102,1102,Pumwani,29616,-1.28333,36.85
1103,1103,Lamu,25385,-2.27169,40.90201
1129,1129,Bayān,30635,29.3032,48.04881
1154,1154,Sefikeng,5119,-29.27894,27.80765
1155,1155,Peka,5937,-28.96883,27.76258
1170,1170,Tājūrā’,100000,32.88167,13.35056
1171,1171,Zawiya,186123,32.75222,12.72778
1173,1173,Ubari,33569,26.59034,12.77511
1174,1174,Youssoufia,64910,32.24634,-8.52941
1179,1179,Settat,119082,33.00103,-7.61662
1184,1184,Figuig (Centre),12516,32.10891,-1.22855
1185,1185,Arfoud,23637,31.4353,-4.23258
1187,1187,Dakhla,55618,30.41145,-9.55344
1196,1196,Antakotako,11000,-15.31667,49.8
1707,1707,Kharbathā al Mişbāḩ,5141,31.88546,35.07185
1708,1708,Jammā‘īn,6158,32.13164,35.20403
1936,1936,Ressano Garcia,110000,-25.44278,31.99528
1940,1940,Ugep,200276,5.80865,8.08098
1941,1941,Suleja,162135,9.18059,7.17939
1942,1942,Okrika,133271,4.74215,7.08368
1946,1946,Lafia,127236,8.4939,8.51532
1947,1947,Jalingo,117757,8.89367,11.3596
1950,1950,Iperu,15935,6.91002,3.66557
1952,1952,Ijero-Ekiti,167632,7.81514,5.06716
1953,1953,Idah,68703,7.11345,6.73866
1954,1954,Holma,9199,9.89863,13.0545
1955,1955,Gombe,250258,10.28969,11.16729
1960,1960,Darazo,18415,10.9992,10.41062
1961,1961,Dambatta,8940,12.435,8.51531
1963,1963,Batsari,7445,12.75551,7.24809
2489,2489,‘Ayy,7340,31.13371,35.64375
2490,2490,Ash Shajarah,11243,32.64391,35.94175
2491,2491,‘Anjarah,17634,32.30667,35.75443
2492,2492,Ḩayy al Quwaysimah,32396,31.91037,35.94975
2602,2602,Khorramshahr,330606,30.44079,48.18428
2657,2657,Sangmélima,80036,2.93333,11.98333
2658,2658,Manjo,41740,4.8428,9.8217
2659,2659,Lagdo,33564,9.05828,13.66605
2660,2660,Dschang,99582,5.44397,10.05332
3046,3046,Wik’ro,64000,13.79525,39.60303
3047,3047,Sheno,22900,9.32936,39.29337
3048,3048,Mīzan Teferī,62000,6.99865,35.58879
3049,3049,Hāgere Hiywet,99900,8.98333,37.85
3050,3050,Gambēla,97600,8.25,34.58333
3051,3051,Dangila,56000,11.26667,36.83333
3052,3052,Āsbe Teferī,30772,9.08569,40.86708
3053,3053,Āreka,84500,7.06667,37.7
3054,3054,Alamata,70400,12.416,39.55971
3453,3453,Sefwi,14206,6.52306,-1.63596
3454,3454,Kasoa,86753,5.53449,-0.41679
3455,3455,Mampong,51745,7.06273,-1.4001
3456,3456,Domaa-Ahenkro,37354,7.27386,-2.87348
3457,3457,Akwatia,33784,6.04024,-0.80876
3467,3467,Kintinian,27969,11.6,-9.38333
3469,3469,Evinayong,8462,1.43677,10.55124
3720,3720,Zikhron Ya‘aqov,23206,32.56645,34.95628
3723,3723,maalot Tarshīhā,21836,33.01667,35.26667
3729,3729,Rama,7728,32.93844,35.3675
3734,3734,‘Isfiyā,12503,32.71836,35.06509
3835,3835,Tolga,50575,34.72224,5.37845
3836,3836,Timimoun,49237,29.26417,0.23583
3837,3837,Tebesbest,41091,33.11667,6.08333
3838,3838,Saïda,142497,34.83033,0.15171
3845,3845,Ītāy al Bārūd,77606,30.88697,30.66724
3846,3846,Darāw,61790,24.40796,32.92324
3847,3847,Abū Kabīr,154466,30.72508,31.67148
4183,4183,Cameia,14138,-11.69055,20.83922
4184,4184,Negage,92950,-7.75938,15.2722
4185,4185,Caxito,55000,-8.57848,13.66425
4186,4186,Ambriz,11640,-7.86232,13.11935
4187,4187,Caála,130000,-12.8525,15.56056
4188,4188,Bocoio,35000,-12.47017,14.13688
4189,4189,Quissecula,90000,-11.39223,15.09201
4520,4520,Orodara,33422,10.98115,-4.91885
4534,4534,Bururi,6929,-3.94877,29.62438
4535,4535,Godomè,253262,6.38948,2.34581
4536,4536,Cové,43554,7.22097,2.34017
4625,4625,Shoshong,8887,-23.0389,26.51
4626,4626,Shakawe,10589,-18.36536,21.84219
4628,4628,Orapa,8648,-21.3115,25.37642
4629,4629,Masunga,6216,-20.62455,27.44875
4630,4630,Mathangwane,5918,-21.0,27.33333
4675,4675,Watsa,47278,3.03716,29.53551
4676,4676,Mwene-Ditu,189177,-7.00906,23.45278
4677,4677,Kabare,37034,-2.49682,28.79081
4678,4678,Mokambo,34762,-12.42765,28.34684
4679,4679,Tshela,64210,-4.99707,12.9484
4680,4680,Mangina,55439,0.60419,29.31004
4681,4681,Ippy,28319,6.26793,21.22468
4682,4682,Batangafo,24119,7.30082,18.2833
4683,4683,Pointe-Noire,1032000,-4.77609,11.86352
4685,4685,Brazzaville,1982000,-4.26613,15.28318
4740,4740,Zoukougbeu,15375,6.76229,-6.8638
4742,4742,Zoroyo,10441,5.89548,-6.65079
4753,4753,Soko,8427,7.99173,-2.74435
4771,4771,Momiraso,10431,9.70654,-5.16887
4776,4776,Loviguié I,8952,5.80761,-4.33836
4780,4780,Koumoudji,5773,6.64449,-5.63742
4942,4942,Kokoumbo,10493,6.54246,-5.25925
4948,4948,Gaoulou,15794,5.03347,-6.15137
4949,4949,Gangbapleu,6803,7.74878,-7.89301
4950,4950,Faraba,7692,8.65459,-6.252
4953,4953,Diéouzon,6480,7.15575,-7.32219
4960,4960,Dabou,138083,5.32556,-4.37685
4962,4962,Brouta,5438,7.24953,-6.18451
4968,4968,Bédigoazon,12477,6.56363,-7.77749
4969,4969,Bassadzin,6322,5.93741,-3.73819
4973,4973,Assaoufoué,7624,6.57675,-4.22405
4984,4984,Alosso-II,7758,5.56437,-3.50035
4986,4986,Dagadji,21333,5.12569,-6.81483
4991,4991,Kazéribéri,7413,5.63899,-5.61016
4996,4996,Irobo,6026,5.29358,-4.79603
4997,4997,Assangbadji,8240,6.40782,-3.87669
5014,5014,Gbimanan,5454,8.23371,-6.79954
5015,5015,Léomidouo,5519,9.03536,-2.90439
5016,5016,Flakièdougou,15815,8.48273,-3.1273
5190,5190,Al Ḩudaydah,617871,14.79781,42.95452
5193,5193,Wesselsbron,42552,-27.8549,26.36583
5194,5194,Bela Bela,90210,-24.88333,28.28333
5196,5196,Soweto,1695047,-26.26781,27.85849
5197,5197,Scottburgh,23949,-30.28666,30.75316
5198,5198,Richmond,32445,-29.87196,30.27235
5199,5199,Mokopane,101090,-24.19436,29.00974
5200,5200,Nelspruit,110159,-25.47448,30.97033
5201,5201,Mooirivier,10132,-29.20824,29.9946
5202,5202,Hennenman,22847,-27.97654,27.02423
5203,5203,Hendrina,15871,-26.15881,29.71528
5204,5204,Giyani,37024,-23.30246,30.71868
5205,5205,George,157394,-33.963,22.46173
5206,5206,Deneysville,12397,-26.8908,28.09707
5207,5207,Clocolan,12318,-28.91367,27.56555
5208,5208,Benoni,605344,-26.18848,28.32078
5209,5209,Kraaifontein,57911,-33.84808,18.71723
5211,5211,Serenje,8779,-13.23251,30.23522
5213,5213,Zvishavane,59717,-20.32674,30.06648
5214,5214,Epworth,123250,-17.89,31.1475
5306,5306,Kigali,1132686,-1.94995,30.05885
5307,5307,Şabyā,54108,17.1495,42.62537
5308,5308,Rābigh,41759,22.79856,39.03493
5309,5309,Aţ Ţaraf,21386,25.36232,49.72757
5310,5310,Al-`Ula,32413,26.60853,37.92316
5311,5311,Al Muţayrifī,5962,25.47878,49.55824
5312,5312,Al Markaz,6464,25.4,49.73333
5313,5313,Al Jubayl,9108,25.4,49.65
5314,5314,Ad Dawādimī,54474,24.50772,44.39237
5315,5315,Ash Shafā,72190,21.07268,40.31842
5317,5317,Ad Dabbah,11626,18.05,30.95
5412,5412,Sa'dah,51870,16.94021,43.76393
5413,5413,Ḩajjah,43549,15.69425,43.60582
5424,5424,Koungou,18118,-12.73361,45.20417
5425,5425,Volksrust,43378,-27.36541,29.88175
5427,5427,Senekal,39584,-28.31971,27.62082
5428,5428,Schweizer-Reneke,70214,-27.18871,25.32931
5431,5431,Heidelberg,64199,-26.50476,28.35921
5432,5432,Berea,15000,-29.85185,30.99337
5433,5433,Albertina,6372,-34.20544,21.58001
5434,5434,Mununga,9135,-9.04865,29.04265
5435,5435,Mungwi,6821,-10.1732,31.36942
5436,5436,Kitwe,400914,-12.80243,28.21323
5437,5437,Kapiri Mposhi,37942,-13.97147,28.66985
5439,5439,Chitungwiza,371244,-18.01274,31.07555
5744,5744,Mbabane,76218,-26.31667,31.13333
5745,5745,Guéréda,6598,14.51667,22.08333
5746,5746,Beïnamar,12901,8.6698,15.3813
5874,5874,Sepuka,25657,-4.75,34.53333
5875,5875,Puma,17092,-5.0,34.73333
5876,5876,Nakatunguru,6064,-2.11667,33.06667
5877,5877,Mahanje,15009,-9.93333,35.33333
5878,5878,Kigoma,232388,-4.87694,29.62667
5879,5879,Kasamwa,27681,-2.85,32.43333
5880,5880,Ilula,29193,-7.6766,36.03658
5881,5881,Igurusi,25000,-8.85,33.85
5882,5882,Igurubi,10083,-4.0,33.7
5883,5883,Butiama,16376,-1.76667,33.96667
5884,5884,Tandahimba,17041,-10.75,39.63333
5885,5885,Newala Kisimani,38099,-10.95,39.28333
5886,5886,Kitangari,10956,-10.65,39.33333
5965,5965,Ntungamo,16915,-0.88333,29.65
5968,5968,Bweyogerere,11473,0.35773,32.66332
6767,6767,Khuzā‘ah,9023,31.30675,34.3611
6769,6769,Ramallah,24599,31.89964,35.20422
6773,6773,‘Anātā,11946,31.80924,35.25902
6774,6774,Az Zaytūnīyah,6107,31.95403,35.1624
6777,6777,Old City,36000,31.77667,35.23417
6992,6992,Mozambique,54315,-15.03466,40.73447
6993,6993,Ondangwa,9124,-17.91667,15.95
6994,6994,Gobabis,16321,-22.45338,18.97159
6999,6999,Tessaoua,35775,13.75737,7.9874
7000,7000,Kollo,10376,13.3043,2.339
7001,7001,Dogondoutchi,31767,13.6403,4.02649
7002,7002,Ayorou,26290,14.73075,0.91739
7004,7004,Uromi,108608,6.7,6.33333
7006,7006,Shaffa,6508,10.50673,12.33315
7009,7009,Rano,17972,11.55684,8.58065
7014,7014,Okene,479178,7.55122,6.23589
7015,7015,Ogoja,37466,6.6584,8.79923
7016,7016,Obubra,12885,6.07672,8.33241
7017,7017,Nsukka,111017,6.85783,7.39577
7018,7018,Kaduna,1582102,10.52641,7.43879
7019,7019,Illushi,7340,6.67033,6.62907
7021,7021,Hadejia,110753,12.45347,10.04115
7022,7022,Gwaram,15806,11.27727,9.88385
7023,7023,Gulma,6719,12.64231,4.35545
7024,7024,Epe,84711,6.58412,3.98336
7026,7026,Ebute Ikorodu,535619,6.60086,3.48818
7027,7027,Danja,9736,11.3771,7.56097
7028,7028,Dan Gora,7907,11.53485,8.15224
7030,7030,Benin City,1782000,6.33815,5.62575
7031,7031,Bama,118121,11.52134,13.68952
7035,7035,Afikpo,71866,5.89258,7.93534
7250,7250,Voi,53353,-3.39605,38.55609
7251,7251,Takaungu,10760,-3.6835,39.85687
7252,7252,Upper Gilgil,60711,-0.21209,36.27248
7253,7253,Eldoret,475716,0.52036,35.26993
7299,7299,Bhamdoûn el Mhatta,5000,33.80861,35.65972
7327,7327,Az Zuwaytīnah,21015,30.9522,20.12022
7328,7328,Tarhuna,52420,32.43501,13.6332
7330,7330,Sīdī aş Şayd,9821,32.33462,13.47942
7331,7331,Al-'Alūaṣ,17122,32.71007,13.96713
7333,7333,Sidi Bennour,40044,32.65236,-8.42769
7334,7334,Ouarzazat,57245,30.91894,-6.89341
7339,7339,Bouarfa,28846,32.53379,-1.96209
7340,7340,Berrechid,93954,33.26553,-7.58754
7347,7347,Mananara,37224,-16.16864,49.76622
7348,7348,Imerintsiatosika,74085,-18.98333,47.31667
7349,7349,Arivonimamo,29997,-19.01667,47.18333
7350,7350,Alarobia,16000,-18.96667,47.73333
7365,7365,Douentza,8054,15.00155,-2.94978
7390,7390,Balaka,18902,-14.97928,34.95575
7696,7696,Shashamane,208400,7.2,38.6
7697,7697,Mīlē,21700,11.42172,40.76282
7698,7698,Maych’ew,49600,12.7875,39.54222
7699,7699,Kuyera,21100,7.3,38.65
7700,7700,Filakit,26500,11.66667,38.8
7701,7701,Āsela,139500,7.95,39.13333
7702,7702,Arerti,23000,13.95,40.66667
7703,7703,Duuban,15000,6.67985,46.06619
7704,7704,Mehoni,29200,12.79881,39.64448
7705,7705,Shinshicho,38400,7.20556,37.77778
8261,8261,Tibnah,5229,32.47521,35.73056
8263,8263,Judita,20000,32.40792,35.70802
8264,8264,Ḩalāwah,5376,32.38433,35.66167
8265,8265,Al Quwayrah,7372,29.80045,35.3116
8266,8266,Al Karāmah,9384,31.95439,35.58033
8269,8269,Russeifa,268237,32.01778,36.04639
8310,8310,Ndjolé,8265,-0.17827,10.76488
8488,8488,Mumford,13983,5.26176,-0.75897
8489,8489,Esim,35487,4.86641,-2.24181
8705,8705,Jerusalem,971800,31.76904,35.21633
8707,8707,Tirat Karmel,27822,32.76021,34.97183
8709,8709,Ramla,76246,31.92923,34.86563
8710,8710,Kiryat Gat,61817,31.60998,34.76422
8714,8714,Judeida Makr,21163,32.9282,35.15705
8891,8891,Aş Şuwayrah,42354,32.92556,44.77583
8892,8892,Khāliş,70046,33.80809,44.53343
8899,8899,Borūjerd,251958,33.8973,48.7516
8919,8919,Deir Ḥannā,10339,32.86196,35.36365
8923,8923,Rahat,19586,31.39547,34.75699
8927,8927,Kuseifa,21079,31.24535,35.0931
8928,8928,Herzliya Pituah,10000,32.17409,34.8028
8929,8929,Shibli–Umm al-Ghanam,5995,32.68395,35.39621
9358,9358,Tzaneen,16954,-23.83322,30.16351
9359,9359,Randfontein,133654,-26.1844,27.70203
9360,9360,Port Alfred,17959,-33.58601,26.88329
9361,9361,Plettenberg Bay,19445,-34.05274,23.3716
9362,9362,Orkney,13435,-26.98023,26.67272
9363,9363,Mossel Bay,59031,-34.18307,22.14605
9364,9364,Montagu,15176,-33.78664,20.12106
9365,9365,Middelburg,154706,-25.77507,29.46482
9366,9366,Krugersdorp,378821,-26.08577,27.77515
9369,9369,Barberton,67927,-25.78842,31.05319
9370,9370,Alice,9788,-32.78749,26.8344
9372,9372,Samfya,20470,-11.36491,29.55652
9373,9373,Mpika,28445,-11.83431,31.45287
9374,9374,Luanshya,113365,-13.13667,28.41661
9375,9375,Kalomo,15394,-17.02581,26.48369
9376,9376,Chongwe,6057,-15.32916,28.68204
9377,9377,Chililabombwe,57328,-12.36475,27.82286
9378,9378,Victoria Falls,35199,-17.93285,25.83066
9379,9379,Shurugwi,22900,-19.67016,30.00589
9380,9380,Ruwa,94083,-17.88972,31.24472
9692,9692,El Meghaïer,39106,33.95139,5.92222
9694,9694,El Abiodh Sidi Cheikh,39283,32.893,0.54839
9708,9708,Munsha‘at Abū ‘Umar,22543,30.90711,32.02341
9709,9709,Marsa Alam,10000,25.06305,34.89005
9710,9710,Dishnā,64744,26.12242,32.46749
9711,9711,Al Jammālīyah,99641,31.18065,31.86497
9712,9712,Al Burj,60320,31.58229,30.98095
9713,9713,Al Başalīyah Baḩrī,32920,25.15,32.71667
9821,9821,Al Qaryatayn,31748,34.22956,37.24066
9824,9824,Béré,15431,9.3202,16.1552
9864,9864,Midoun,32000,33.80813,10.99228
9867,9867,Ar Rudayyif,26976,34.3827,8.15549
9935,9935,Vikindu,23307,-7.00667,39.29849
9936,9936,Misungwi,35530,-2.85,33.08333
9937,9937,Kishapu,16371,-3.61667,33.86667
9938,9938,Kidodi,35953,-7.60361,37.00438
9939,9939,Katumba,108558,-9.23333,33.61667
9940,9940,Kasulu,37349,-4.57667,30.1025
9941,9941,Hedaru,20231,-4.5,37.9
9942,9942,Dodoma,180541,-6.17221,35.73947
9943,9943,Lindi,95096,-9.99709,39.71649
10025,10025,Wakiso,20530,0.40444,32.45944
10026,10026,Nebbi,30354,2.47826,31.08893
10163,10163,Nouna,32428,12.72939,-3.86305
10164,10164,Djibo,61462,14.0994,-1.62554
10166,10166,Béguédo,21894,11.78083,-0.73389
10180,10180,Tchaourou,43862,8.88649,2.59753
10181,10181,Pobé,49232,6.98008,2.6649
10182,10182,Ndali,23264,9.8636,2.72094
10183,10183,Cotonou,679012,6.36536,2.41833
10184,10184,Bembèrèkè,31176,10.22827,2.66335
10257,10257,Serowe,55676,-22.38754,26.71077
10258,10258,Otse,6986,-25.01667,25.73333
10328,10328,Rutshuru,82680,-1.18666,29.44669
10329,10329,Lubumbashi,2221925,-11.66089,27.47938
10330,10330,Basankusu,41141,1.22095,19.80205
10391,10391,Zaliohouan,27050,6.79519,-6.2355
10392,10392,Zaïbo,17406,6.9893,-6.66673
10393,10393,Zadioa,5685,6.43153,-6.39783
10396,10396,Yokoboué,6520,5.26933,-5.10658
10402,10402,Tieupleu,10033,7.04069,-8.15318
10404,10404,Tiassalé,35090,5.89839,-4.82293
10405,10405,Soukourougban,5747,7.84873,-5.93504
10408,10408,Samapleu,5178,7.76161,-7.93784
10410,10410,Ponan,5889,5.90336,-7.47722
10416,10416,Nougoua,6974,5.34177,-2.77659
10424,10424,Man,241969,7.41251,-7.55383
10426,10426,Mahalé,5729,10.12893,-6.57778
10427,10427,Madogé,10815,7.02886,-6.47253
10430,10430,Lasologo,5793,9.58605,-5.10091
10434,10434,Kounahiri,7107,7.79089,-5.83477
10722,10722,Turaif,40819,31.67252,38.66374
10725,10725,Shendi,53568,16.6915,33.4341
10726,10726,Argo,7716,19.51667,30.41667
10727,10727,Al Fūlah,11238,11.73292,28.35786
10728,10728,Ed Damer,103941,17.59898,33.97205
10936,10936,Khorixas,12021,-20.36667,14.96667
10937,10937,Zaria,975153,11.11128,7.7227
10938,10938,Yola,96006,9.20839,12.48146
10939,10939,Yajiwa,6880,11.38623,12.71992
10941,10941,Uba,11648,10.45509,13.22233
10942,10942,Tegina,24037,10.0706,6.1906
10944,10944,Ore,13905,6.74716,4.8761
10945,10945,Olupona,95002,7.60039,4.19264
10947,10947,Nkpor,103733,6.15038,6.83042
10948,10948,Imeko,8627,7.44888,2.84289
10949,10949,Madagali,12919,10.88942,13.62832
10951,10951,Kafarati,11535,10.38304,11.09567
10953,10953,Igede-Ekiti,87282,7.6685,5.12627
10956,10956,Ete,9805,7.08956,7.45341
10958,10958,Enugu-Ukwu,68785,6.17146,7.00525
10959,10959,Effium,86945,6.63105,8.05814
10960,10960,Biliri,15976,9.86709,11.22594
10962,10962,Bagudo,6924,11.40351,4.22571
10963,10963,Babura,7267,12.77256,9.01525
10964,10964,Auna,8590,10.18805,4.72318
10965,10965,Aramoko-Ekiti,74491,7.70483,5.04054
10967,10967,Agbor,67610,6.25375,6.1942
11443,11443,Jabālyā,168568,31.5272,34.48347
11444,11444,Za‘tarah,6210,31.67361,35.25662
11445,11445,Qalqīlyah,43212,32.18966,34.97063
11446,11446,Jannātah,5348,31.66959,35.21961
11450,11450,‘Abasān al Jadīdah,5984,31.34158,34.34592
12217,12217,Bi’na,8381,32.93066,35.27157
12218,12218,Segev Shalom,10362,31.19918,34.83956
12220,12220,Kadima Zoran,22490,32.27782,34.9194
12221,12221,Kisra - Sume'a,8818,32.97262,35.29877
12316,12316,Mbigou,7069,-1.90046,11.906
12317,12317,Lébamba,9287,-2.21213,11.46978
12471,12471,Takoradi,389114,4.89816,-1.76029
12472,12472,Ho,130701,6.60084,0.4713
12473,12473,Aboso,8790,5.36073,-1.94856
12485,12485,Mikomeseng,5813,2.13609,10.61322
12686,12686,Shūshtar,77507,32.04972,48.84843
12773,12773,Béréni-Dialla,5124,8.00364,-6.86094
13268,13268,Saurimo,393000,-9.66078,20.39155
13269,13269,Bailundo,70481,-9.57499,15.99442
13270,13270,Cambundi Catembo,17212,-10.07531,17.55058
13271,13271,Santa Clara,29000,-10.19156,15.43408
13272,13272,Praia Bebe,9082,-12.40959,13.50349
13273,13273,Calonamba,15000,-13.77395,15.09111
13579,13579,Edéa,103861,3.8,10.13333
13580,13580,Bandjoun,31750,5.37568,10.41326
13695,13695,Katiola,59641,8.13728,-5.10095
13700,13700,Gouabafla,5619,7.32113,-6.56099
13702,13702,Gloubli,5786,6.89842,-7.77758
13704,13704,Gbon,12464,9.83238,-6.44716
13707,13707,Floleu,9962,6.84397,-8.12554
13708,13708,Abronambué,6836,6.75611,-3.34139
13709,13709,Ebilassokro,18530,6.37917,-3.34722
13710,13710,Diafla,9933,7.42124,-6.86751
13711,13711,Drayo,6275,6.25898,-6.04026
13712,13712,Doukouya,19290,6.42623,-5.55925
13717,13717,Dananon,5069,7.61072,-6.36333
13718,13718,Danané,78614,7.25957,-8.15498
13722,13722,Bounantinfla,5234,6.75449,-5.91559
13723,13723,Bonoufla,30420,7.12906,-6.47424
13731,13731,Badikaha,6393,9.19166,-5.16499
13735,13735,Amangbo,5602,6.0206,-4.37141
13740,13740,Erémankono,18428,5.92829,-5.02252
13742,13742,Sahuyé,6796,5.73253,-4.52683
13745,13745,Namane,8064,6.42177,-6.68203
13749,13749,Zogbodoua,5216,5.73339,-6.31338
13750,13750,Gobroko,5957,5.40626,-5.90484
13752,13752,Kossonoukro,6717,6.0107,-3.38927
13855,13855,Sheraro,36100,14.40076,37.93399
13856,13856,Mek’ī,75200,8.15,38.81667
13857,13857,Ibnat,27000,12.13333,38.05
13858,13858,Debre Tabor,125300,11.85,38.01667
13952,13952,Ngong,102323,-1.3527,36.6699
13953,13953,Migori,71668,-1.06343,34.47313
13954,13954,Githunguri,63319,-1.05754,36.77625
13965,13965,Moroni,74749,-11.70216,43.25506
13966,13966,Koni-Djodjo,8109,-12.22972,44.48167
13974,13974,Al Aḩmadī,637411,29.07694,48.08389
13987,13987,Beirut,1916100,33.89332,35.50157
13988,13988,Nabatîyé et Tahta,120000,33.37889,35.48389
14008,14008,Daryānah,7558,32.34751,20.30933
14010,14010,Hūn,24431,29.12684,15.94772
14011,14011,Ar Rayāyinah,15031,32.02684,12.35643
14013,14013,Umm Sā'ad,8614,31.60968,25.04999
14021,14021,Reçani,20469,31.28318,-4.26565
14025,14025,Kenitra,366570,34.26101,-6.5802
14029,14029,Taghazout,5233,30.54259,-9.71115
14032,14032,Vondrozo,19949,-22.81667,47.28333
14033,14033,Vohipeno,15622,-22.35,47.83333
14034,14034,Kopoky,15000,-25.2,45.2
14035,14035,Ifanadiana,16607,-21.3,47.63333
14036,14036,Ankazondandy,16000,-18.7,47.78333
14044,14044,Ségou,153349,13.44032,-6.25947
14045,14045,Kita,5769,13.0349,-9.4895
14071,14071,Chitipa,8824,-9.70237,33.26969
14072,14072,Luchenza,11939,-16.00693,35.30947
14073,14073,Liwonde,22469,-15.06665,35.22543
14074,14074,Lilongwe,646750,-13.96692,33.78725
14581,14581,Bayt ‘Awwā,7943,31.50911,34.94938
14584,14584,‘Illār,6681,32.37024,35.10708
14586,14586,Idhnā,18727,31.55874,34.97436
14588,14588,Dhannābah,8193,32.31341,35.04144
14591,14591,As Samū‘,19355,31.39671,35.06611
14592,14592,Al Yāmūn,16164,32.48563,35.23011
14594,14594,Beit El,6042,31.94153,35.22241
14789,14789,Weldiya,104000,11.8277,39.59164
14790,14790,Waka,26500,7.06667,37.16667
14791,14791,Huruta,27500,8.15,39.35
14792,14792,Hāyk’,28500,11.3,39.68333
14793,14793,Gīnch’ī,37600,9.03333,38.15
14794,14794,Debre Werk’,10579,10.66667,38.16667
14795,14795,Āykel,34000,12.55,37.06667
14796,14796,Qorof,37080,6.58222,46.43333
14797,14797,Neefkuceliye,34000,6.55459,45.38992
14798,14798,Ginja Bet,24800,10.85029,36.89277
15032,15032,Okondja,12962,-0.65487,13.67533
15199,15199,Sakumona,32886,5.62135,-0.05193
15200,15200,Ahwiaa,32163,6.76051,-1.59402
15207,15207,Rebola,5450,3.71667,8.83333
15436,15436,Shefar‘am,42137,32.80583,35.16895
15437,15437,Petaẖ Tiqva,253529,32.08707,34.88747
15438,15438,Or Yehuda,36813,32.02923,34.85788
15441,15441,Kafr Qari‘,19018,32.50666,35.05392
15443,15443,Gedera,30798,31.81456,34.77998
15444,15444,Gan Yavne,23869,31.78737,34.70659
15446,15446,‘Ar‘ara,24904,32.49553,35.09411
15447,15447,Abū Sinān,14099,32.95891,35.17152
15593,15593,Tlemcen,173531,34.87833,-1.315
15602,15602,’Aïn el Bell,31916,34.34381,3.22475
15604,15604,Aflou,93585,34.11279,2.10228
15612,15612,Manshīyat al Qanāţir,19185,30.18479,31.10649
15613,15613,Mallawī,212628,27.73264,30.84129
15614,15614,Ihnāsīyah,64058,29.09285,31.02043
15615,15615,‘Izbat ‘Alī as Sayyid,53079,31.15671,30.14775
15892,15892,Akankpa,7000,5.1264,8.1898
16199,16199,Cuamba,73268,-14.80306,36.53722
16200,16200,Opuwo,5101,-18.06068,13.83998
16201,16201,Mariental,13380,-24.62705,17.96471
16202,16202,Ughelli,79986,5.48956,6.00407
16204,16204,Modakeke,119529,7.38299,4.26031
16207,16207,Lere,14620,9.71052,9.34029
16208,16208,Lafiagi,102779,8.85299,5.41641
16210,16210,Ila Orangun,179192,8.01714,4.90421
16211,16211,Igbo-Ukwu,75224,6.01798,7.02027
16212,16212,Gorgoram,12470,12.63958,10.70422
16213,16213,Emure-Ekiti,90645,7.43636,5.45925
16214,16214,Dutsen Wai,22062,10.85009,8.199
16215,16215,Daura,78277,11.5541,11.406
16216,16216,Dankama,6531,13.29782,7.79492
16217,16217,Damboa,21571,11.15534,12.75638
16218,16218,Burutu,16410,5.35328,5.50826
16221,16221,Abeokuta,593100,7.15571,3.34509
16253,16253,Cinkansé,19815,11.11857,0.00993
16254,16254,Kompienga,15024,11.08169,0.72365
16268,16268,Toukountouna,16330,10.50279,1.37437
16269,16269,Sinendé,35267,10.34963,2.37906
16270,16270,Porto-Novo,264320,6.49646,2.60359
16271,16271,Klouékanmè,23763,6.98028,1.84222
16360,16360,Mmadinare,13198,-21.8765,27.7518
16420,16420,Sake,17151,-1.57386,29.04339
16421,16421,Mangbwalu,45318,1.94468,30.03861
16422,16422,Tshilenge,116073,-10.96667,22.9
16423,16423,Inongo,68852,-1.9275,18.2881
16424,16424,Paoua,47703,7.24269,16.44059
16425,16425,Dekoa,19639,6.32229,19.07922
16426,16426,Bossemtele I,11136,5.79695,16.51792
16427,16427,Ouésso,40667,1.61361,16.05167
16428,16428,Kellé,9089,-0.0654,14.49959
16485,16485,Yaou,9999,5.79773,-3.13823
16486,16486,Vaafla,8677,7.41806,-6.64861
16487,16487,Troya,9014,6.25218,-7.49524
16491,16491,Tiébissou,24412,7.15772,-5.2248
16493,16493,Tayo,7285,5.66667,-6.35
16494,16494,Taobly,9949,7.41388,-7.18576
16496,16496,Taï,7670,5.87366,-7.45519
16497,16497,Tafiré,22284,9.06883,-5.16404
16498,16498,Tabo,8260,6.2361,-5.13745
16509,16509,Niapidou,18336,5.34849,-6.05601
16511,16511,Néguépié,5116,10.34762,-6.51708
16512,16512,Moussadougou,21186,6.154,-5.69334
16520,16520,Kossandji,5423,5.82463,-3.61566
